"","wave","gor","sex","age_30","notwhite","urban","imd3","domain","SampSize","Direct_01","SD_01_adj","var_01_adj","w_01_inv","Direct_num","SD_num_adj","var_num_adj","w_num_inv"
"8908",2018,9,1,1,0,0,1,"9_1_1_0_0_1",16,0.616141506222301,0.205979027558956,0.0424273597941333,23.5696966498084,2.3383668210954,0.663310153751438,0.439980360069756,2.27282872317632
"8909",2019,9,1,1,0,0,1,"9_1_1_0_0_1",31,0.529835167566813,0.149901396479767,0.0224704286665845,44.5029338264067,2.3588290982589,0.548141641143911,0.30045925875594,3.328238258127
"8910",2022,9,1,1,0,0,1,"9_1_1_0_0_1",18,0.447244960831535,0.175253228705952,0.0307136941718608,32.5587666011266,2.28900579795589,0.650608035195801,0.423290815461341,2.3624419984405
"8911",2023,9,1,1,0,0,1,"9_1_1_0_0_1",28,0.400316190427529,0.122550737706751,0.0150186833124689,66.5837330207084,2.10909339972199,0.510104131974067,0.260206225457016,3.84310559151165
"8912",2003,9,1,1,0,0,2,"9_1_1_0_0_2",231,0.502597925124926,0.0501200162603706,0.00251201602993981,398.0866316462,2.38593577550556,0.181111438761776,0.0328013532503606,30.4865470752798
"8913",2004,9,1,1,0,0,2,"9_1_1_0_0_2",370,0.56056437754788,0.0444123093601368,0.00197245322270049,506.982872136707,2.49042181232372,0.157594600208945,0.0248360580150171,40.2640386568332
"8914",2005,9,1,1,0,0,2,"9_1_1_0_0_2",345,0.486915675167124,0.0430579459256783,0.00185398670733863,539.378192972852,2.4025841037196,0.160382835817437,0.0257226540248429,38.8762372278616
"8915",2006,9,1,1,0,0,2,"9_1_1_0_0_2",333,0.53683574494001,0.0450814505386579,0.00203233718266946,492.044336209263,2.39533682385531,0.159983244215976,0.0255946384298685,39.070682820548
"8916",2007,9,1,1,0,0,2,"9_1_1_0_0_2",351,0.53848075130224,0.0470593806504894,0.00221458530720766,451.551808252935,2.45111890669337,0.165704501218315,0.0274579817240107,36.4192827444978
"8917",2008,9,1,1,0,0,2,"9_1_1_0_0_2",424,0.572791704382126,0.0551606951840681,0.00304270229318967,328.655222772944,2.51297236404242,0.189755847823763,0.0360072817833152,27.7721602540788
"8918",2009,9,1,1,0,0,2,"9_1_1_0_0_2",433,0.545330622426272,0.0427170841253269,0.00182474927617026,548.020494135379,2.48343433031201,0.149966794831855,0.0224900395521398,44.4641281168781
"8919",2010,9,1,1,0,0,2,"9_1_1_0_0_2",415,0.609822677272807,0.0451721987118693,0.0020405275364646,490.069348308129,2.58397935014417,0.155870663331974,0.0242956636875496,41.1596082683864
"8920",2011,9,1,1,0,0,2,"9_1_1_0_0_2",343,0.604396503492071,0.0473432441101114,0.0022413827628696,446.153158918613,2.59986963898046,0.168229460013522,0.0283011512164413,35.3342516829866
"8921",2012,9,1,1,0,0,2,"9_1_1_0_0_2",279,0.583472195095507,0.0508896082650521,0.00258975222937046,386.137325671147,2.52004060942858,0.173615367831919,0.0301422959474126,33.1759731158051
"8922",2013,9,1,1,0,0,2,"9_1_1_0_0_2",274,0.608029130719351,0.0520439896942166,0.00270857686329173,369.197571445213,2.65787376662317,0.187987698536645,0.0353393748011044,28.2970484234132
"8923",2014,9,1,1,0,0,2,"9_1_1_0_0_2",276,0.639808706590102,0.0547727523098043,0.00300005439559118,333.327289488344,2.68195374675283,0.189357447093754,0.0358562427698637,27.8891462894845
"8924",2015,9,1,1,0,0,2,"9_1_1_0_0_2",347,0.622793805322152,0.0478731155204938,0.00229183518963854,436.331549720953,2.62322718189909,0.164986764621533,0.027220632500281,36.7368392336099
"8925",2016,9,1,1,0,0,2,"9_1_1_0_0_2",281,0.637868015451016,0.051567133969187,0.00265916930579608,376.057288951231,2.6300918364156,0.178982284165876,0.0320346580452345,31.2161908701492
"8926",2017,9,1,1,0,0,2,"9_1_1_0_0_2",344,0.640519669309258,0.0483049838643069,0.00233337146613095,428.564424702654,2.61790269391831,0.165350475606516,0.0273407797833011,36.5754015769063
"8927",2018,9,1,1,0,0,2,"9_1_1_0_0_2",278,0.574321325887843,0.0492234343733109,0.00242294649150365,412.720628997223,2.54934836690759,0.173376888126816,0.0300595453365385,33.2673029084196
"8928",2019,9,1,1,0,0,2,"9_1_1_0_0_2",280,0.570070136730586,0.0510903364336726,0.00261022247690586,383.109106157646,2.51036320741997,0.178237946791698,0.0317687656765202,31.4774583999367
"8929",2022,9,1,1,0,0,2,"9_1_1_0_0_2",224,0.493104650810557,0.0517507443719788,0.00267813954305389,373.393538284303,2.35522683193247,0.18929652335338,0.0358331737536767,27.9071010252725
"8930",2023,9,1,1,0,0,2,"9_1_1_0_0_2",253,0.431108194529002,0.0471372103331363,0.00222191659799033,450.061897419766,2.32695452191635,0.180975992410109,0.0327523098288238,30.5321977358661
"8931",2003,9,1,1,0,0,3,"9_1_1_0_0_3",251,0.538726758168172,0.0528648171266168,0.00279468888983063,357.821582086943,2.36131341683137,0.179641461875759,0.0322710548248599,30.9875213384613
"8932",2004,9,1,1,0,0,3,"9_1_1_0_0_3",396,0.53392793618868,0.0418491031365831,0.00175134743333637,570.98893170213,2.42263038832138,0.149001723817755,0.0222015137006625,45.0419738709149
"8933",2005,9,1,1,0,0,3,"9_1_1_0_0_3",294,0.528026887494041,0.0459167400864855,0.00210834702016987,474.305221310024,2.42609200505655,0.170810355879708,0.0291761776757523,34.2745376420941
"8934",2006,9,1,1,0,0,3,"9_1_1_0_0_3",310,0.452606996139403,0.0444269915772666,0.00197375758060651,506.647832452003,2.37343459347684,0.167521579526631,0.0280634796070973,35.6334999793503
"8935",2007,9,1,1,0,0,3,"9_1_1_0_0_3",310,0.512472875357852,0.044431139180141,0.00197412612884506,506.553246719367,2.46509915542003,0.168251691743065,0.0283086317744033,35.3249146044635
"8936",2008,9,1,1,0,0,3,"9_1_1_0_0_3",251,0.496625100215475,0.0556311400506645,0.00309482374333664,323.120178379484,2.4405320389108,0.217910502531083,0.0474849871133491,21.0592875936335
"8937",2009,9,1,1,0,0,3,"9_1_1_0_0_3",267,0.549689759818003,0.049464102295953,0.0024466974159445,408.714209400498,2.50160807318982,0.185919815446152,0.0345661777755312,28.9300137982824
"8938",2010,9,1,1,0,0,3,"9_1_1_0_0_3",233,0.582304957713159,0.0611726412869251,0.00374209204201881,267.230198715399,2.56730217750895,0.209236079674574,0.0437797370375847,22.8416173249626
"8939",2011,9,1,1,0,0,3,"9_1_1_0_0_3",266,0.569913569239365,0.0536099830964225,0.00287403028759871,347.943445243061,2.56680204428663,0.189956451737784,0.0360834535568089,27.7135335293121
"8940",2012,9,1,1,0,0,3,"9_1_1_0_0_3",153,0.680350728123072,0.0731564124241497,0.00535186067877229,186.850902895589,2.66005133541599,0.24891418966991,0.0619582738190281,16.1398944541429
"8941",2013,9,1,1,0,0,3,"9_1_1_0_0_3",180,0.592326808345481,0.0645760752878153,0.00417006949957759,239.804156765563,2.59968369568309,0.226358650296826,0.0512382385642008,19.516674031388
"8942",2014,9,1,1,0,0,3,"9_1_1_0_0_3",149,0.648798274399308,0.0774825942696407,0.00600355241475376,166.5680468688,2.68848170170932,0.260958688895268,0.0680994373099372,14.6844091449501
"8943",2015,9,1,1,0,0,3,"9_1_1_0_0_3",150,0.547912281116159,0.0648134229882517,0.00420077979945404,238.051039983092,2.58613808742533,0.240021144654293,0.0576101498811571,17.3580523929009
"8944",2016,9,1,1,0,0,3,"9_1_1_0_0_3",163,0.606954457265538,0.0665238535575185,0.00442542309214217,225.967094937343,2.61880444851443,0.23167116145869,0.0536715270516182,18.6318529569367
"8945",2017,9,1,1,0,0,3,"9_1_1_0_0_3",154,0.602757426109678,0.0684574494440488,0.0046864223843845,213.38238809461,2.6555826190073,0.243779094358674,0.0594282468463352,16.8270149813727
"8946",2018,9,1,1,0,0,3,"9_1_1_0_0_3",123,0.638241644934953,0.0845688819501046,0.00715189579429073,139.823066325755,2.62795031932142,0.285800109731301,0.0816817027224239,12.2426439051873
"8947",2019,9,1,1,0,0,3,"9_1_1_0_0_3",135,0.504740988252995,0.0662190855853412,0.00438496729575874,228.051871895881,2.39803248928776,0.239303578970089,0.0572662029078937,17.4623067223156
"8948",2022,9,1,1,0,0,3,"9_1_1_0_0_3",112,0.569077198993442,0.0795558081065331,0.00632912660348351,157.999683471272,2.55463695825568,0.280885186501542,0.0788964879960063,12.6748354128338
"8949",2023,9,1,1,0,0,3,"9_1_1_0_0_3",117,0.396449335016231,0.0680780537402271,0.00463462140105725,215.76735475564,2.22936408822399,0.2591962538608,0.0671826980154724,14.8847847666031
"8950",2003,9,1,1,0,1,1,"9_1_1_0_1_1",166,0.341651839270886,0.0482695972033619,0.00232995401417481,429.193020083775,2.07308475909631,0.199230462241911,0.0396927770851256,25.1935005166151
"8951",2004,9,1,1,0,1,1,"9_1_1_0_1_1",191,0.413433413116357,0.0522703849719306,0.00273219314511382,366.006335162787,2.26205648126827,0.202688152593674,0.0410824872018364,24.3412721115702
"8952",2005,9,1,1,0,1,1,"9_1_1_0_1_1",199,0.383212844453865,0.0487407174353376,0.00237565753611142,420.936092344709,2.17602646894091,0.194408026178044,0.0377944806424432,26.458889843217
"8953",2006,9,1,1,0,1,1,"9_1_1_0_1_1",219,0.472613264532968,0.0557670264896599,0.00310996124349843,321.547415451097,2.33715950680386,0.201096693775543,0.0404398802474543,24.7280653127787
"8954",2007,9,1,1,0,1,1,"9_1_1_0_1_1",186,0.443431980535424,0.0592000358956033,0.00350464425004072,285.335665663749,2.25050993450065,0.220721519958387,0.0487179893727405,20.5262986604192
"8955",2008,9,1,1,0,1,1,"9_1_1_0_1_1",210,0.438471499458076,0.0530978412161292,0.00281938074181327,354.687816785204,2.29591852592663,0.19978307488681,0.0399132770112287,25.0543196370138
"8956",2009,9,1,1,0,1,1,"9_1_1_0_1_1",198,0.467616655746091,0.0573792621239214,0.00329237972188568,303.731672672088,2.40091138052069,0.217792088016441,0.0474333936025613,21.0821938733475
"8957",2010,9,1,1,0,1,1,"9_1_1_0_1_1",217,0.601321073897741,0.0663117390483279,0.00439724673561353,227.415030387298,2.58698470390944,0.22536767886367,0.0507905906763981,19.6886861657368
"8958",2011,9,1,1,0,1,1,"9_1_1_0_1_1",230,0.624438702855127,0.0624945083790191,0.00390556357753529,256.044993289055,2.58942960553832,0.218021312490044,0.0475332926998816,21.0378861467447
"8959",2012,9,1,1,0,1,1,"9_1_1_0_1_1",148,0.482023711643344,0.0636068341127736,0.0040458293458499,247.168111780536,2.4312795446865,0.245024003180145,0.0600367621344238,16.6564612155628
"8960",2013,9,1,1,0,1,1,"9_1_1_0_1_1",179,0.629301261858296,0.0740312136774319,0.00548062059855357,182.461088487664,2.59891963116145,0.258020658946475,0.0665746604431731,15.0207300096345
"8961",2014,9,1,1,0,1,1,"9_1_1_0_1_1",178,0.609830817483146,0.0691645633393297,0.00478373682192015,209.041600160313,2.62084215549543,0.244216612044271,0.0596417535983819,16.766777293871
"8962",2015,9,1,1,0,1,1,"9_1_1_0_1_1",211,0.574647654927639,0.0601202699371222,0.00361444685731244,276.667506668935,2.52224532251399,0.207670747162684,0.0431271392271075,23.1872555871142
"8963",2016,9,1,1,0,1,1,"9_1_1_0_1_1",212,0.604029084333408,0.0603460928751541,0.00364165092529672,274.60072931579,2.58220595367892,0.209057722254759,0.0437051312343479,22.88060856374
"8964",2017,9,1,1,0,1,1,"9_1_1_0_1_1",150,0.64200163818781,0.074512021363187,0.00555204132762804,180.113933054461,2.50327170584084,0.244434186220353,0.0597480713932061,16.7369419076129
"8965",2018,9,1,1,0,1,1,"9_1_1_0_1_1",196,0.505504785385245,0.0564384154186711,0.00318529473497049,313.942690772464,2.44092448448162,0.212675167240559,0.0452307267607995,22.1088642967965
"8966",2019,9,1,1,0,1,1,"9_1_1_0_1_1",139,0.541179954486486,0.0770363327263622,0.00593459655992678,168.503450892092,2.54645353484821,0.27968249934403,0.0782223004393236,12.7840781258497
"8967",2022,9,1,1,0,1,1,"9_1_1_0_1_1",183,0.434565572436384,0.0527020878060295,0.00277751005911445,360.034699683079,2.25378518447826,0.20148637412617,0.0405967589585108,24.6325082507691
"8968",2023,9,1,1,0,1,1,"9_1_1_0_1_1",179,0.331641033883807,0.0504481729683086,0.00254501815584038,392.924505353791,2.09930686802663,0.209236648378259,0.043779975024567,22.8414931584327
"8969",2003,9,1,1,0,1,2,"9_1_1_0_1_2",401,0.428089915987601,0.0364861282298326,0.00133123755320379,751.180732239244,2.19306204373753,0.135629681088176,0.0183954103920803,54.3613857307867
"8970",2004,9,1,1,0,1,2,"9_1_1_0_1_2",551,0.489789299273158,0.0361720204059519,0.0013084150602486,764.283468129753,2.37726097652709,0.132193115203102,0.0174750197071006,57.2245420469351
"8971",2005,9,1,1,0,1,2,"9_1_1_0_1_2",580,0.521778652375017,0.0351758804284531,0.00123734256391683,808.183626072382,2.46616473094982,0.127918012960111,0.0163630180396632,61.1134203712327
"8972",2006,9,1,1,0,1,2,"9_1_1_0_1_2",643,0.458753156385971,0.0316212832419357,0.000999905553866722,1000.09445505419,2.30108142297578,0.11478166281386,0.0131748301183147,75.9023069762297
"8973",2007,9,1,1,0,1,2,"9_1_1_0_1_2",564,0.479409947514898,0.0343870361672266,0.00118246825636615,845.688664043386,2.40745996005497,0.126854887965968,0.0160921626008582,62.1420516809014
"8974",2008,9,1,1,0,1,2,"9_1_1_0_1_2",539,0.473293975968866,0.0357084133721734,0.00127509078555801,784.257882910175,2.3801599798184,0.135068314806943,0.0182434496647873,54.814194594466
"8975",2009,9,1,1,0,1,2,"9_1_1_0_1_2",496,0.60877458203416,0.0433439587660984,0.00187869876151724,532.283312515945,2.59083148565664,0.148830896549629,0.0221506357677664,45.1454310605025
"8976",2010,9,1,1,0,1,2,"9_1_1_0_1_2",513,0.602384537233485,0.040682998503139,0.00165510636720641,604.190775779481,2.59731468905098,0.141760884647345,0.020096148415998,49.7607789960353
"8977",2011,9,1,1,0,1,2,"9_1_1_0_1_2",508,0.618110485530717,0.0409697015968545,0.0016785164489353,595.764194407692,2.62551605793994,0.143126755417275,0.0204852681162764,48.8155680620777
"8978",2012,9,1,1,0,1,2,"9_1_1_0_1_2",331,0.613878590508492,0.0490903946001972,0.00240986684200307,414.960686860526,2.63601024700286,0.174348816645189,0.0303975098655778,32.8974315469308
"8979",2013,9,1,1,0,1,2,"9_1_1_0_1_2",388,0.616662458791963,0.0455167523565862,0.00207177474509079,482.677956360635,2.65305716769607,0.161006902775574,0.025923222741383,38.5754506673907
"8980",2014,9,1,1,0,1,2,"9_1_1_0_1_2",350,0.629648039087647,0.0497664794755291,0.00247670247938826,403.762667628531,2.70648451528218,0.175601433523779,0.0308358634556061,32.4297713096208
"8981",2015,9,1,1,0,1,2,"9_1_1_0_1_2",382,0.658566209204665,0.0493016820167251,0.00243065584967827,411.411594994973,2.67833621696567,0.166827539979486,0.027831428095607,35.9306032218248
"8982",2016,9,1,1,0,1,2,"9_1_1_0_1_2",443,0.62312134995504,0.0422381751060793,0.00178406343629181,560.518185428712,2.59914690789798,0.145197926565452,0.0210824378789065,47.4328446142618
"8983",2017,9,1,1,0,1,2,"9_1_1_0_1_2",337,0.594204721439492,0.0483459792542147,0.00233733371004896,427.83792305766,2.55197088205765,0.167463359534216,0.028043976786486,35.6582808356155
"8984",2018,9,1,1,0,1,2,"9_1_1_0_1_2",362,0.571220367256616,0.0438010728537137,0.00191853398313633,521.231319741987,2.57527358253108,0.157094792658744,0.0246787738804937,40.5206516678046
"8985",2019,9,1,1,0,1,2,"9_1_1_0_1_2",389,0.546700577433902,0.041272867952075,0.00170344962898942,587.044068096838,2.47806837767486,0.149341690241424,0.0223029404441653,44.8371371704761
"8986",2022,9,1,1,0,1,2,"9_1_1_0_1_2",376,0.535017260637583,0.0431154064615829,0.00185893827434751,537.941476486627,2.49453255188493,0.155373787994873,0.0241410139958758,41.4232807358811
"8987",2023,9,1,1,0,1,2,"9_1_1_0_1_2",275,0.401118791136031,0.0468263227731606,0.00219270450445622,456.05780348775,2.30903483182582,0.183134519026384,0.0335382520590251,29.8166999949809
"8988",2003,9,1,1,0,1,3,"9_1_1_0_1_3",336,0.468014508623884,0.0411785136908859,0.00169566998979048,589.737393491031,2.36086573402617,0.153199268994042,0.0234700160203087,42.6075550666303
"8989",2004,9,1,1,0,1,3,"9_1_1_0_1_3",398,0.549633041255712,0.0437395779353999,0.00191315067796692,522.697982713356,2.40564261900215,0.15058317686521,0.022675293154819,44.1008631364697
"8990",2005,9,1,1,0,1,3,"9_1_1_0_1_3",513,0.542775689537694,0.0404046928320666,0.00163253920285366,612.542717658488,2.44969334221,0.138965590503104,0.0193114353438764,51.7827899476719
"8991",2006,9,1,1,0,1,3,"9_1_1_0_1_3",424,0.532319064360488,0.0418810169116679,0.00175401957755541,570.119064117691,2.48874389258154,0.150876139026612,0.0227636093275777,43.9297646348429
"8992",2007,9,1,1,0,1,3,"9_1_1_0_1_3",470,0.50330249490537,0.0386554059603344,0.00149424040995826,669.23635134987,2.42365899572974,0.139475879636571,0.0194535210003951,51.4045760651601
"8993",2008,9,1,1,0,1,3,"9_1_1_0_1_3",409,0.556613804230769,0.0469253116074248,0.00220198486945391,454.13572721233,2.52142893802302,0.176656750828144,0.0312076076131569,32.0434687719672
"8994",2009,9,1,1,0,1,3,"9_1_1_0_1_3",409,0.589608292976373,0.045851078281651,0.00210232137959009,475.664667499591,2.58778281091548,0.16126697009583,0.0260070356438894,38.4511335199004
"8995",2010,9,1,1,0,1,3,"9_1_1_0_1_3",506,0.652860061108408,0.0428458761936007,0.00183576910679736,544.730814075294,2.63307024137941,0.147036519211811,0.0216197379819251,46.2540295740881
"8996",2011,9,1,1,0,1,3,"9_1_1_0_1_3",470,0.694990407911644,0.0461946438648033,0.00213394512179601,468.615612363247,2.73380620432807,0.155392704290598,0.0241468925467452,41.4131962555485
"8997",2012,9,1,1,0,1,3,"9_1_1_0_1_3",338,0.713036196275594,0.0508491917516684,0.00258564030179795,386.751397440952,2.75800743747414,0.171973613513564,0.0295749237449129,33.8124286853659
"8998",2013,9,1,1,0,1,3,"9_1_1_0_1_3",319,0.617509778270975,0.0510231085202597,0.0026033576030702,384.119338357772,2.59502856784188,0.174247327518874,0.0303621311474697,32.9357644607677
"8999",2014,9,1,1,0,1,3,"9_1_1_0_1_3",317,0.660955236935306,0.0515794761671691,0.00266044236167956,375.877340702352,2.68414726349358,0.176337335504937,0.0310948558929806,32.1596602165229
"9000",2015,9,1,1,0,1,3,"9_1_1_0_1_3",391,0.671722726731557,0.0454063296454698,0.00206173477187307,485.028439953753,2.71177139718458,0.157269652164757,0.0247337434920235,40.430596376262
"9001",2016,9,1,1,0,1,3,"9_1_1_0_1_3",339,0.674189407274055,0.0499092690307482,0.0024909351351836,401.455656502389,2.68814537391008,0.16941167770262,0.0287003165420164,34.8428212816409
"9002",2017,9,1,1,0,1,3,"9_1_1_0_1_3",309,0.635183047269151,0.0528827383329348,0.00279658401358965,357.579101911699,2.67488468388163,0.183014236050672,0.0334942105972113,29.8559059064154
"9003",2018,9,1,1,0,1,3,"9_1_1_0_1_3",362,0.591717609481928,0.0441202977483441,0.00194660067340253,513.716045444525,2.59142185780846,0.157008402822062,0.0246516385567348,40.5652548287425
"9004",2019,9,1,1,0,1,3,"9_1_1_0_1_3",289,0.568185765714834,0.0498881485554671,0.00248882736629236,401.795646232272,2.55656231055161,0.176267189351057,0.0310701220417214,32.1852614114996
"9005",2022,9,1,1,0,1,3,"9_1_1_0_1_3",262,0.547345212787622,0.052044953174101,0.00270867715089437,369.18390206445,2.48619307318905,0.181670152149795,0.0330040441821298,30.2993170922203
"9006",2023,9,1,1,0,1,3,"9_1_1_0_1_3",263,0.525790940469067,0.0543342170161468,0.00295220713875773,338.729619230171,2.54985436589402,0.200227056211332,0.0400908740390561,24.9433324657829
"9007",2003,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9008",2004,9,1,1,1,0,1,"9_1_1_1_0_1",1,1,0.999358624082603,0.998717659528273,1.0012839869802,3,2.99807587224781,8.98845893575446,0.111253776331133
"9009",2005,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9010",2006,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9011",2007,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9012",2008,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9013",2009,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9014",2010,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9015",2011,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9016",2012,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9017",2013,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9018",2014,9,1,1,1,0,1,"9_1_1_1_0_1",2,0.612385164079187,0.612145135695981,0.37472166715625,2.66864739258065,2.22477032815837,1.87684688367871,3.5225542247745,0.283884913102797
"9019",2015,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9020",2016,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9021",2017,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9022",2018,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9023",2019,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9024",2022,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9025",2023,9,1,1,1,0,1,"9_1_1_1_0_1",0,NA,NA,NA,NA,NA,NA,NA,NA
"9026",2003,9,1,1,1,0,2,"9_1_1_1_0_2",0,NA,NA,NA,NA,NA,NA,NA,NA
"9027",2004,9,1,1,1,0,2,"9_1_1_1_0_2",3,0.690504840020868,0.489036778359178,0.239156970587924,4.18135418567011,2.69050484002087,1.59224892142355,2.53525662777444,0.39443738714445
"9028",2005,9,1,1,1,0,2,"9_1_1_1_0_2",2,0.532028349488514,0.531795759196132,0.28280672949899,3.53598375035687,1.59608504846554,1.5953872775884,2.54526056549091,0.392887083372986
"9029",2006,9,1,1,1,0,2,"9_1_1_1_0_2",2,1,0.745946429974023,0.556436076390989,1.79715162698641,3,2.23783928992207,5.00792468751891,0.199683514109601
"9030",2007,9,1,1,1,0,2,"9_1_1_1_0_2",4,0.397349030069541,0.281312500306069,0.0791367228284522,12.6363584977829,2.37395704720318,1.27096861402209,1.61536121782924,0.6190565855876
"9031",2008,9,1,1,1,0,2,"9_1_1_1_0_2",3,0.411097382727517,0.297846259228574,0.088712394136455,11.2723820581578,2.41109738272752,1.4781190509071,2.18483592865452,0.457700272539837
"9032",2009,9,1,1,1,0,2,"9_1_1_1_0_2",1,1,0.999170084487738,0.998340857735234,1.00166189959262,3,2.99751025346322,8.98506771961711,0.111295766621402
"9033",2010,9,1,1,1,0,2,"9_1_1_1_0_2",4,0.7154249328533,0.498199931678467,0.248203171924429,4.02895737490604,2.60535583469348,1.92571575122042,3.70838115449842,0.269659443929316
"9034",2011,9,1,1,1,0,2,"9_1_1_1_0_2",2,0.747919570554989,0.747497065898687,0.558751863527147,1.78970320329216,2.49583914110998,2.25656782847504,5.09209836450855,0.196382694994642
"9035",2012,9,1,1,1,0,2,"9_1_1_1_0_2",0,NA,NA,NA,NA,NA,NA,NA,NA
"9036",2013,9,1,1,1,0,2,"9_1_1_1_0_2",4,0.554158477860854,0.394100161956314,0.155314937653993,6.43853073699697,2.55415847786085,1.34121100634758,1.7988469635479,0.555911659115061
